最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
41.85,-2.2,-0.94,277075,1185638608.0,4.23,2.11,32.04,1.11,-0.31,601066,中信建投,43.59,41.78,43.1,42.79,320001222210,55032750000,0.0,6.18,-17.59,38.71,20180620
3.71,-1.85,-0.07,47175,17768811.0,2.91,1.59,-45.99,0.62,-0.27,601068,中铝国际,3.82,3.71,3.8,3.78,10978137335,1097813735,-0.27,1.39,-10.82,-33.03,20180831
13.95,-2.04,-0.29,64993,91310608.0,2.25,1.02,206.25,1.41,0.07,601069,西部黄金,14.25,13.93,14.21,14.24,8872200000,8872200000,0.0,5.13,-6.81,-7.49,20150122
4.62,0.0,0.0,489593,227999143.0,1.95,0.83,5.07,0.68,0.0,601077,渝农商行,4.7,4.61,4.61,4.62,52469340000,27140028383,0.22,0.57,-10.64,-28.59,20191029
18.63,1.25,0.23,465598,872335744.0,2.45,0.28,8.28,1.04,0.05,601088,中国神华,18.96,18.51,18.58,18.4,370543629077,307228037102,-0.05,1.03,12.98,9.65,20071009
10.45,-1.32,-0.14,42928,45270728.0,1.89,0.24,13.93,0.73,-0.29,601098,中南传媒,10.65,10.45,10.63,10.59,18768200000,18768200000,-0.1,1.38,-9.05,-7.69,20101028
3.87,-3.01,-0.12,1447422,572407104.0,4.76,2.12,199.49,0.61,0.0,601099,太平洋,4.03,3.84,3.99,3.99,26379144352,26379144352,0.0,2.52,-6.97,2.11,20071228
96.03,-0.79,-0.76,34837,337146960.0,2.22,0.27,63.86,0.68,-0.17,601100,恒立液压,97.95,95.8,97.24,96.79,125353720800,125353720800,0.0,19.19,51.35,189.16,20111028
3.32,-1.19,-0.04,22290,7454322.0,1.49,0.1,28.82,0.73,-0.3,601107,四川成渝,3.37,3.32,3.36,3.36,10152759200,7180296800,0.0,0.67,-8.79,-19.02,20090727
13.06,-5.16,-0.71,1159275,1549907280.0,5.66,3.23,23.23,1.39,0.15,601108,财通证券,13.72,12.94,13.61,13.77,46872340000,46872340000,0.0,2.15,-5.09,16.82,20171024
7.76,-0.13,-0.01,446220,348214768.0,1.93,0.45,-8.36,0.72,-0.13,601111,中国国航,7.88,7.73,7.8,7.77,112712565836,77306142931,0.0,1.39,2.65,-19.59,20060818
6.01,-2.44,-0.15,339517,207115124.0,2.76,0.69,8.01,0.92,-0.33,601117,中国化学,6.18,6.01,6.18,6.16,29647330000,29647330000,-0.17,0.88,6.75,-3.84,20100107
7.31,-0.41,-0.03,229635,168676969.0,1.63,0.88,10.77,0.49,-0.14,601128,常熟银行,7.41,7.29,7.32,7.34,20035656812,19037725897,0.0,1.14,-11.5,-17.96,20160930
13.83,-2.19,-0.31,274079,385439536.0,3.25,0.95,23.41,1.09,0.07,601138,工业富联,14.26,13.8,14.17,14.14,274805398884,40051408669,0.0,2.89,-2.67,-23.46,20180608
7.56,0.0,0.0,107797,81829320.0,2.38,0.37,14.94,0.73,0.8,601139,深圳燃气,7.66,7.48,7.57,7.56,21748362633,21748082535,0.4,1.87,3.28,-1.18,20091225
34.51,-1.93,-0.68,41881,146341759.0,2.67,0.19,12.33,0.57,-0.06,601155,新城控股,35.44,34.5,35.19,35.19,77845490289,77491797299,0.0,1.95,2.1,-6.78,20151204
5.28,-0.56,-0.03,26560,14077528.0,0.94,0.06,12.62,0.94,0.0,601158,重庆水务,5.33,5.28,5.31,5.31,25344000000,25344000000,0.0,1.66,-1.49,-1.12,20100329
6.1,-2.71,-0.17,1282358,797346784.0,4.63,3.34,43.43,0.51,0.16,601162,天风证券,6.34,6.05,6.28,6.27,40662400408,23414727622,0.16,2.25,-8.27,-6.01,20181019
20.46,0.99,0.2,1005890,2069520176.0,2.02,0.51,6.15,0.92,0.15,601166,兴业银行,20.81,20.4,20.46,20.26,425039942765,401328026273,0.0,0.83,23.92,7.46,20070205
4.99,1.01,0.05,1195005,598645120.0,2.02,0.65,4.78,1.27,0.0,601169,北京银行,5.05,4.95,4.96,4.94,105503491517,91057574002,0.0,0.54,3.31,-7.25,20070919
