最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
42.06,1.35,0.56,31388,130161635.0,5.04,9.92,69.74,1.17,0.24,300880,迦南智能,42.44,40.35,41.83,41.5,5609121600,1330210043,0.05,8.97,4.16,332.27,20200901
38.88,-1.79,-0.71,17124,67269664.0,3.31,7.22,78.59,0.98,-0.15,300881,盛德鑫泰,39.95,38.64,39.21,39.59,3888000000,921880142,-0.21,5.39,1.12,174.38,20200901
30.9,0.32,0.1,23617,72515310.0,3.86,6.33,55.61,0.81,0.26,300882,万胜智能,31.3,30.11,30.8,30.8,4859130060,1152140088,0.06,6.14,199.13,199.13,20200910
17.77,-2.84,-0.52,77980,139894158.0,3.94,9.51,99.64,1.25,0.11,300883,龙利得,18.38,17.66,18.16,18.29,6148420000,1457647796,0.0,4.56,282.97,282.97,20200910
55.57,-1.84,-1.04,36312,202842328.0,4.17,12.76,45.03,1.03,-0.2,300884,狄耐克,56.94,54.58,56.66,56.61,6668400000,1581117984,-0.07,5.68,123.44,123.44,20201112
42.12,-1.06,-0.45,16940,71775123.0,3.88,8.47,59.0,0.89,-0.43,300885,海昌新材,43.2,41.55,43.09,42.57,3369600000,842400000,-0.07,4.9,122.03,122.03,20200910
60.73,-3.88,-2.45,17582,107867120.0,4.4,12.92,70.55,0.77,-0.31,300886,华业香料,63.28,60.5,63.0,63.18,3482865500,826372544,0.05,6.8,226.68,226.68,20200916
90.75,-3.78,-3.57,13576,124943629.0,4.55,8.37,99.28,1.08,-0.06,300887,谱尼测试,94.8,90.51,94.05,94.32,6897000000,1471908917,-0.15,4.04,104.07,104.07,20200916
143.95,-5.28,-8.02,34819,510950160.0,5.03,7.94,14.62,1.16,0.05,300888,稳健医疗,151.45,143.8,151.4,151.97,61393567737,6316548600,0.0,6.28,93.74,93.74,20200917
39.27,5.65,2.1,60179,229165227.0,10.52,16.27,64.61,2.81,0.03,300889,爱克股份,39.98,36.07,37.24,37.17,6126120000,1452580571,0.03,4.06,40.4,40.4,20200916
57.91,-6.34,-3.92,39324,236726748.0,8.43,16.56,109.43,1.13,-0.16,300890,翔丰华,62.49,57.28,61.19,61.83,5791000000,1375223863,0.05,5.69,294.21,294.21,20200917
20.68,-3.36,-0.72,123769,259597395.0,3.18,13.05,96.65,0.6,-0.34,300891,惠云钛业,21.36,20.68,21.21,21.4,8272000000,1961433313,-0.1,7.41,468.13,468.13,20200917
77.52,-4.54,-3.69,49377,385139360.0,4.97,20.83,56.7,0.67,0.54,300892,品渥食品,80.45,76.41,79.46,81.21,7752000000,1838020673,-0.32,7.47,190.77,190.77,20200924
43.16,-2.35,-1.04,26356,114583454.0,3.33,11.12,52.65,0.93,-0.44,300893,松原股份,44.3,42.83,43.66,44.2,4316000000,1023312551,-0.16,6.32,220.42,220.42,20200924
57.49,-3.85,-2.3,30783,179164387.0,4.23,13.38,113.16,0.74,0.07,300895,铜牛信息,59.66,57.13,59.66,59.79,5574813924,1322250108,-0.12,5.07,354.47,354.47,20200924
568.8,-4.53,-27.0,11150,647071376.0,4.73,4.29,176.55,0.98,-0.07,300896,爱美客,597.0,568.8,596.0,595.8,68369760000,14792436907,-0.04,15.59,380.93,380.93,20200928
50.0,0.2,0.1,15820,78675016.0,3.97,9.31,71.24,1.08,0.08,300897,山科智能,50.77,48.79,49.82,49.9,3400000000,850000000,0.02,4.18,49.43,49.43,20200928
56.2,-3.57,-2.08,75632,435836304.0,6.31,28.59,136.99,0.72,0.02,300898,熊猫乳品,59.48,55.8,56.61,58.28,6968800000,1486851816,-0.04,9.6,421.34,421.34,20201016
56.37,-3.99,-2.34,17849,101717078.0,4.91,11.19,77.49,1.43,0.37,300899,上海凯鑫,58.61,55.73,58.61,58.71,3595473978,899101500,-0.02,5.89,130.74,130.74,20201016
54.18,-0.5,-0.27,74782,403786240.0,5.45,16.82,322.16,1.1,-0.04,300900,广联航空,55.59,52.62,54.5,54.45,11390803200,2409063638,-0.06,7.89,203.19,203.19,20201029
28.55,0.32,0.09,86160,250875122.0,4.57,15.15,60.87,1.17,-0.14,300901,中胤时尚,29.8,28.5,28.5,28.46,6852000000,1624151943,0.0,7.31,218.64,218.64,20201029
43.07,-1.44,-0.63,29513,128526054.0,4.0,9.73,99.48,0.91,0.02,300902,国安达,44.49,42.74,43.88,43.7,5512098600,1307031852,-0.14,6.77,180.04,180.04,20201029
55.75,-3.5,-2.02,66109,378606288.0,5.8,16.17,93.24,0.95,-0.07,300903,科翔股份,58.87,55.52,57.0,57.77,9607826441,2279430459,-0.09,8.58,326.88,326.88,20201105
