最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
23.84,-4.87,-1.22,35773,86490448.0,6.15,4.57,76.27,2.29,0.04,688138,清溢光电,25.26,23.72,25.06,25.06,6360512000,1864526400,-0.08,5.46,-19.13,41.15,20191120
69.5,-2.58,-1.84,28094,198661284.0,6.01,1.55,60.67,1.71,-0.98,688139,海尔生物,73.68,69.39,73.5,71.34,22036487181,12593811301,-0.57,8.23,11.74,142.16,20191025
72.22,-0.67,-0.49,5356,39022765.0,4.24,3.11,131.85,0.52,-1.04,688155,先惠技术,74.48,71.4,72.87,72.71,5462001200,1242143485,0.0,5.07,31.67,86.28,20200811
23.31,-1.35,-0.32,5905,13819579.0,2.03,2.83,71.85,1.64,0.13,688156,路德环境,23.76,23.28,23.73,23.63,2140790400,486871494,0.04,3.14,46.51,46.51,20200922
95.0,-1.94,-1.88,7883,74527493.0,3.72,4.17,87.49,1.75,0.48,688157,松井股份,96.26,92.66,96.26,96.88,7562000000,1795975000,0.49,7.04,-15.41,175.52,20200609
46.75,-4.75,-2.33,19802,93956115.0,5.77,4.23,-82.66,2.41,-0.49,688158,优刻得-W,49.48,46.65,49.0,49.08,19753378667,2187900000,0.09,5.8,-22.36,40.9,20200120
34.56,-1.65,-0.58,3329,11569467.0,2.19,1.71,-57.46,0.88,-0.4,688159,有方科技,35.25,34.48,35.05,35.14,3168443347,673297920,-0.17,3.61,-19.91,70.5,20200123
48.55,-6.04,-3.12,23706,118776844.0,6.7,12.42,62.22,1.26,-0.1,688160,步科股份,51.97,48.51,51.92,51.67,4078200000,926614231,-0.1,6.31,138.69,138.69,20201112
14.38,-2.51,-0.37,22079,32038902.0,2.78,1.87,-69.06,1.39,-0.14,688165,埃夫特-U,14.77,14.36,14.72,14.75,7503196400,1697340482,0.0,3.43,-13.11,126.46,20200715
46.6,-0.26,-0.12,27845,128185738.0,5.03,1.54,117.71,2.18,0.0,688166,博瑞医药,47.38,45.03,46.72,46.72,19106000000,8410282303,0.0,13.76,-14.04,47.05,20191108
