最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
8.22,-3.75,-0.32,44788,37419756.0,3.98,1.16,-11.68,0.79,-0.12,300140,中环装备,8.54,8.2,8.52,8.54,3511946107,3169933797,0.12,1.78,-37.25,-23.32,20101112
11.63,-4.12,-0.5,88098,104272797.0,5.11,5.32,-177.64,0.87,-0.09,300141,和顺电气,12.22,11.6,12.13,12.13,2952677898,1925816573,0.0,4.14,3.19,74.89,20101112
34.7,-5.37,-1.97,1153000,4104491744.0,7.01,7.77,92.24,1.09,-0.52,300142,沃森生物,37.27,34.7,36.5,36.67,53557783845,51507229505,-0.23,9.27,-41.65,7.03,20101112
21.23,-1.16,-0.25,29224,62575215.0,2.47,0.56,240.42,0.84,-0.28,300143,盈康生命,21.73,21.2,21.5,21.48,13633205622,11017257378,0.0,6.47,-16.61,125.85,20101209
18.15,-0.82,-0.15,128265,234446102.0,2.35,0.58,266.11,0.75,0.17,300144,宋城演艺,18.49,18.06,18.3,18.3,47456696826,40088071617,0.06,5.02,0.17,6.39,20101209
3.27,-2.39,-0.08,238535,78706067.0,3.58,1.35,36.95,1.3,0.31,300145,中金环境,3.37,3.25,3.36,3.35,6289643032,5775860821,0.0,1.28,-35.38,-5.22,20101209
25.29,-0.55,-0.14,108939,277312064.0,1.93,1.22,20.44,1.13,0.28,300146,汤臣倍健,25.68,25.19,25.49,25.43,39984009811,22576044949,0.2,5.78,9.24,58.76,20101215
9.3,-4.32,-0.42,152378,144272318.0,5.04,2.34,31.2,1.33,0.0,300147,香雪制药,9.75,9.26,9.73,9.72,6151729916,6058110340,0.11,1.7,-24.27,5.56,20101215
3.88,-2.76,-0.11,139273,54483937.0,3.01,1.82,89.84,1.27,-0.26,300148,天舟文化,3.99,3.87,3.95,3.99,3304569018,2975764409,0.0,1.01,-42.35,-1.52,20101215
16.32,-3.66,-0.62,35979,59739647.0,5.14,0.89,73.43,0.98,-0.43,300149,睿智医药,17.17,16.3,17.1,16.94,8156358877,6585890092,-0.12,3.45,-26.49,23.08,20101222
4.98,-4.23,-0.22,61452,31144340.0,5.58,1.23,288.91,1.55,0.2,300150,世纪瑞尔,5.24,4.95,5.18,5.2,2913828144,2483174980,0.2,1.46,-21.94,18.85,20101222
26.8,-4.56,-1.28,50171,138046800.0,6.13,1.63,69.14,1.44,-0.3,300151,昌红科技,28.46,26.74,28.13,28.08,13467000000,8260130644,-0.07,13.27,22.49,213.08,20101222
3.2,-3.03,-0.1,173428,56136655.0,3.64,2.43,-49.98,1.28,0.31,300152,科融环境,3.31,3.19,3.31,3.3,2280960000,2280021600,0.0,3.0,-44.35,-6.98,20101229
8.17,6.8,0.52,351556,293333392.0,11.11,11.08,-52.14,2.8,-0.12,300153,科泰电源,8.89,8.04,8.1,7.65,2614400000,2592728144,-0.12,2.93,4.34,24.16,20101229
6.18,-3.59,-0.23,40548,25506771.0,4.21,1.27,34.73,1.21,-0.16,300154,瑞凌股份,6.44,6.17,6.41,6.41,2815657440,1973200767,0.0,1.72,-20.36,13.19,20101229
7.39,-8.31,-0.67,168327,127774511.0,8.19,5.97,45.79,1.39,-0.27,300155,安居宝,8.04,7.38,8.0,8.06,4015508749,2083308774,-0.14,3.15,-21.38,38.39,20110107
-,-,-,-,-,-,-,-,-,-,300156,神雾退,-,-,-,0.12,-,-,-,-,-,-,20110107
4.17,-2.11,-0.09,128948,54441882.0,3.52,1.82,-19.11,0.96,0.24,300157,恒泰艾普,4.3,4.15,4.27,4.26,2969512282,2948481696,0.24,1.26,-42.95,2.46,20110107
5.65,0.18,0.01,104400,59231081.0,1.6,1.03,21.03,1.01,0.18,300158,振东制药,5.72,5.63,5.67,5.64,5805344829,5716137804,0.0,1.04,-20.2,17.95,20110107
3.74,-2.09,-0.08,182463,69024240.0,3.4,1.28,-13.53,0.81,-0.27,300159,新研股份,3.87,3.74,3.79,3.82,5573947155,5312552770,-0.27,1.47,-45.48,-4.59,20110107
8.42,-4.64,-0.41,199341,171206150.0,4.98,3.42,42.52,1.21,-0.24,300160,秀强股份,8.82,8.38,8.82,8.83,5207790402,4909837015,0.24,5.26,-16.8,137.18,20110113
18.95,-3.76,-0.74,17795,34390957.0,4.77,1.06,67.99,1.66,-0.05,300161,华中数控,19.88,18.94,19.88,19.69,3273907191,3183694579,-0.05,2.75,-23.65,34.97,20110113
8.48,-3.85,-0.34,96806,83468105.0,6.46,4.02,3566.78,0.92,0.0,300162,雷曼光电,8.98,8.41,8.76,8.82,2963845054,2039608744,-0.12,3.26,-14.0,-5.78,20110113
4.01,-2.67,-0.11,106519,43123060.0,3.16,3.06,208.65,1.61,0.0,300163,先锋新材,4.12,3.99,4.09,4.12,1900740000,1393799096,0.25,3.24,-35.01,8.97,20110113
4.44,-1.33,-0.06,172222,76859017.0,3.56,4.73,-13.34,0.66,-0.45,300164,通源石油,4.54,4.38,4.49,4.5,2280074483,1616151120,-0.22,1.23,-23.84,-13.28,20110113
5.4,-3.4,-0.19,82920,45505387.0,5.01,2.6,87.26,0.66,0.19,300165,天瑞仪器,5.66,5.38,5.61,5.59,2647003482,1724812753,0.0,1.58,-21.51,14.16,20110125
12.16,-0.9,-0.11,112796,137201588.0,2.12,1.38,52.16,1.04,-0.25,300166,东方国信,12.29,12.03,12.27,12.27,12843276419,9947292297,0.0,2.26,-21.29,-6.1,20110125
5.7,-5.16,-0.31,135819,78969039.0,5.16,4.52,-31.98,0.77,0.0,300167,迪威迅,5.99,5.68,5.98,6.01,1711368000,1711368000,0.0,3.47,-26.36,4.78,20110125
21.9,-2.88,-0.65,97675,217082775.0,2.93,0.83,-79.65,0.84,-0.18,300168,万达信息,22.55,21.89,22.5,22.55,26008106288,25852970477,0.0,9.22,-17.89,41.93,20110125
6.64,-4.87,-0.34,129915,87642371.0,5.01,4.8,322.84,1.68,0.0,300169,天晟新材,6.94,6.59,6.9,6.98,2164536018,1797503046,-0.15,2.38,-39.86,16.7,20110125
8.93,-2.08,-0.19,131376,118295123.0,2.52,1.64,144.71,1.66,-0.11,300170,汉得信息,9.15,8.92,9.14,9.12,7894271265,7167921764,0.0,2.48,-21.11,-7.84,20110201
16.88,-2.54,-0.44,74525,127310214.0,5.14,1.74,27.6,0.82,-0.18,300171,东富龙,17.68,16.79,17.28,17.32,10606329235,7222572656,-0.12,3.09,-13.7,140.46,20110201
5.98,-4.01,-0.25,103559,63294003.0,4.49,2.75,21.87,1.13,-0.33,300172,中电环保,6.25,5.97,6.2,6.23,3113849089,2248611482,-0.17,1.98,-31.97,17.95,20110201
7.0,-2.51,-0.18,40628,28787256.0,3.06,0.69,436.96,0.78,0.0,300173,福能东方,7.22,7.0,7.21,7.18,5143079886,4103263521,-0.14,3.3,-13.47,-5.15,20110201
17.9,-1.81,-0.33,11203,20207390.0,2.36,0.46,44.59,0.67,-0.06,300174,元力股份,18.24,17.81,18.24,18.23,5547266707,4338595556,0.17,3.41,-4.33,12.93,20110201
5.51,-1.96,-0.11,243895,135682638.0,4.09,5.18,1238.24,0.66,0.36,300175,朗源股份,5.7,5.47,5.69,5.62,2594108000,2594108000,-0.18,3.1,-34.01,-8.77,20110215
8.31,-4.26,-0.37,108681,92296442.0,4.84,2.9,694.68,0.85,-0.48,300176,派生科技,8.72,8.3,8.72,8.68,3218303448,3117826939,0.0,3.52,-20.78,-7.25,20110215
10.86,-3.04,-0.34,116702,129083310.0,3.93,2.3,64.44,0.79,0.0,300177,中海达,11.24,10.8,11.2,11.2,7351577664,5500637219,0.18,3.93,-12.49,22.3,20110215
3.98,-4.33,-0.18,187658,75705926.0,5.29,3.21,-4.31,1.17,-0.5,300178,腾邦国际,4.19,3.97,4.18,4.16,2453703006,2325065546,0.0,2.59,-45.48,-19.76,20110215
6.96,-4.66,-0.34,199891,141517346.0,5.21,5.9,55.91,1.38,0.29,300179,四方达,7.31,6.93,7.26,7.3,3440529833,2359622964,0.14,3.88,-15.23,20.0,20110215
6.27,-4.13,-0.27,271848,172411046.0,5.81,2.04,52.31,1.56,0.32,300180,华峰超纤,6.58,6.2,6.55,6.54,11041847172,8374117016,0.32,1.92,-26.15,-28.91,20110222
6.25,-3.7,-0.24,78331,49917460.0,4.62,1.69,45.74,1.28,-0.16,300181,佐力药业,6.54,6.24,6.49,6.49,3803905300,2898783988,0.0,2.8,-25.86,24.25,20110222
5.06,-0.2,-0.01,265572,134142948.0,2.56,1.34,47.77,0.75,0.4,300182,捷成股份,5.13,5.0,5.05,5.07,13029301683,10044586317,0.0,1.66,-20.81,44.99,20110222
19.34,-2.91,-0.58,92661,182679402.0,4.37,3.26,66.82,0.76,-0.36,300183,东软载波,20.17,19.3,19.91,19.92,8946860710,5492349910,-0.05,3.05,-5.7,33.93,20110222
5.79,-2.85,-0.17,165162,96698468.0,3.36,1.65,33.21,0.99,-0.34,300184,力源信息,5.99,5.79,5.97,5.96,6821536105,5780932478,-0.17,1.42,-26.24,-20.14,20110222
3.86,0.26,0.01,1284754,496912112.0,5.71,4.53,28.93,1.27,0.0,300185,通裕重工,3.98,3.76,3.85,3.85,12613491562,10959006840,0.0,2.29,-28.25,120.57,20110308
-,-,-,-,-,-,-,-,-,-,300186,大华农,-,-,-,45.72,-,-,-,-,-,-,20110308
6.8,-3.82,-0.27,47074,32507578.0,3.25,0.74,64.48,0.6,-0.58,300187,永清环保,7.03,6.8,7.02,7.07,4382601122,4321226879,-0.29,3.0,-27.51,51.79,20110308
22.57,-3.26,-0.76,88690,204480523.0,4.16,1.48,196.56,0.74,-0.53,300188,美亚柏科,23.53,22.56,23.31,23.33,18205568230,13568626371,-0.27,6.05,5.22,32.69,20110316
5.73,0.0,0.0,707953,410106144.0,5.76,7.35,125.2,0.95,0.0,300189,神农科技,5.95,5.62,5.7,5.73,5867520000,5518275056,-0.17,5.41,-26.35,58.73,20110316
8.08,-1.46,-0.12,69944,56814133.0,2.07,0.94,15.87,0.53,-0.12,300190,维尔利,8.23,8.06,8.19,8.2,6314958017,6027356081,0.12,1.5,-21.09,19.35,20110316
18.97,-1.04,-0.2,22172,42436992.0,2.45,1.07,921.08,0.57,-0.42,300191,潜能恒信,19.38,18.91,19.16,19.17,6070400000,3927169400,0.21,5.06,-12.18,-12.22,20110316
16.51,-4.29,-0.74,55266,92658401.0,4.99,2.84,31.17,1.23,-0.42,300192,科德教育,17.36,16.5,17.2,17.25,4903856582,3212641458,-0.18,5.38,-28.31,17.76,20110322
7.66,-2.54,-0.2,39264,30503538.0,4.07,0.86,20.85,0.78,0.52,300193,佳士科技,7.94,7.62,7.88,7.86,3882864035,3481263946,0.26,1.75,-20.95,-10.51,20110322
5.85,-2.82,-0.17,391405,232884243.0,3.65,4.19,26.7,0.6,-0.34,300194,福安药业,6.06,5.84,6.05,6.02,6959817435,5461941110,-0.17,1.69,-17.37,6.56,20110322
6.76,-1.6,-0.11,73661,49256252.0,4.51,2.52,56.2,1.92,1.35,300195,长荣股份,6.89,6.58,6.89,6.87,2862098527,1979776060,0.6,1.03,-19.43,-7.4,20110329
14.77,-2.19,-0.33,35790,53383258.0,2.78,1.46,23.07,0.9,-0.34,300196,长海股份,15.19,14.77,15.09,15.1,6036504598,3630929409,-0.4,2.16,-4.89,29.22,20110329
3.09,-2.83,-0.09,211663,66336253.0,4.09,1.19,-21.76,1.08,-0.32,300197,铁汉生态,3.21,3.08,3.2,3.18,7273418115,5502610345,0.32,1.41,-37.95,0.98,20110329
5.27,2.33,0.12,178946,94615180.0,6.21,2.06,94.41,1.75,0.19,300198,纳川股份,5.42,5.1,5.14,5.15,5436260806,4581692198,0.19,3.79,-17.66,21.99,20110407
7.21,2.85,0.2,112287,80475131.0,5.56,1.79,88.69,1.14,0.14,300199,翰宇药业,7.33,6.94,7.05,7.01,6611043958,4534705274,0.0,2.91,-18.44,24.31,20110407
11.15,-3.96,-0.46,99911,113238746.0,4.82,2.43,20.06,1.12,0.09,300200,高盟新材,11.68,11.12,11.67,11.61,4752454164,4581695928,0.0,2.75,-11.23,46.9,20110407
3.6,0.28,0.01,136591,49371316.0,3.62,1.48,-10.24,0.91,0.0,300201,海伦哲,3.67,3.54,3.59,3.59,3747317465,3314931890,0.0,2.78,-40.4,-11.76,20110407
10.28,-3.93,-0.42,123879,129614663.0,4.3,2.78,127.71,1.16,-0.1,300202,聚龙股份,10.71,10.25,10.65,10.7,5648901120,4587161862,-0.19,3.51,-34.02,-7.14,20110415
12.73,-1.93,-0.25,58918,75716422.0,2.08,1.3,102.29,0.9,-0.08,300203,聚光科技,12.98,12.71,12.98,12.98,5760546502,5754340627,0.0,1.71,-28.4,-23.82,20110415
10.04,-0.69,-0.07,16268,16439691.0,1.58,0.35,-36.49,1.02,0.0,300204,舒泰神,10.19,10.03,10.12,10.11,4779386822,4690169565,0.0,3.07,-22.77,-9.71,20110415
11.21,-2.1,-0.24,35193,39954339.0,3.23,0.83,-83.09,0.6,-0.18,300205,天喻信息,11.55,11.18,11.5,11.45,4820927760,4775334313,-0.18,3.59,-16.9,3.22,20110421
16.72,-1.99,-0.34,55266,93745319.0,3.46,1.62,11.47,0.89,0.06,300206,理邦仪器,17.29,16.7,17.07,17.06,9726389265,5692124447,-0.06,5.33,-20.38,137.16,20110421
29.31,-0.48,-0.14,299655,892949280.0,4.65,2.16,73.32,1.3,-0.07,300207,欣旺达,30.44,29.07,29.16,29.45,46162635399,40616464893,0.0,7.29,11.23,50.69,20110421
10.75,-8.2,-0.96,331462,368764064.0,8.03,4.82,-397.55,1.22,-0.65,300208,青岛中程,11.68,10.74,11.6,11.71,8056856250,7389488962,-0.09,4.6,29.52,49.72,20110426
11.22,-2.52,-0.29,40118,45846090.0,3.48,1.25,49.0,1.02,-0.18,300209,天泽信息,11.6,11.2,11.53,11.51,4754273309,3602512585,0.0,1.18,-34.27,-21.37,20110426
4.61,-3.35,-0.16,130932,61205943.0,4.19,3.36,40.73,1.26,-0.22,300210,森远股份,4.8,4.6,4.76,4.77,2232253983,1798943709,0.0,2.44,-28.08,34.8,20110426
7.21,-4.12,-0.31,30792,22519005.0,4.79,1.04,209.7,1.16,-0.14,300211,亿通科技,7.55,7.19,7.53,7.52,2182293765,2141200039,0.14,4.78,-22.64,-8.85,20110505
27.98,-2.07,-0.59,60924,172513265.0,2.94,0.99,93.88,1.42,-0.21,300212,易华录,28.81,27.97,28.81,28.57,18181061805,17242006782,-0.04,5.37,-26.85,0.94,20110505
7.84,-5.08,-0.42,173903,139795096.0,5.57,3.19,36.54,1.05,-0.38,300213,佳讯飞鸿,8.3,7.84,8.3,8.26,4674158200,4279906584,-0.13,2.15,-22.76,20.8,20110505
8.7,-1.58,-0.14,25167,22062199.0,2.49,0.7,15.37,0.86,0.0,300214,日科化学,8.9,8.68,8.84,8.84,3704569742,3148884281,-0.11,1.95,-20.84,5.58,20110511
7.85,-4.85,-0.4,120181,96396219.0,6.18,2.15,77.3,1.25,0.26,300215,电科院,8.31,7.8,8.3,8.25,5952831523,4397304372,-0.13,3.2,-13.74,26.0,20110511
-,-,-,-,-,-,-,-,-,-,300216,千山退,-,-,-,0.19,-,-,-,-,-,-,20110511
3.75,-0.53,-0.02,376516,140368064.0,4.77,4.28,61.64,1.22,0.27,300217,东方电热,3.83,3.65,3.8,3.77,4775601398,3296843426,0.0,2.31,-27.18,54.96,20110518
11.8,-4.3,-0.53,23536,28367656.0,6.49,1.09,112.66,0.79,-0.42,300218,安利股份,12.56,11.76,12.41,12.33,2560446600,2552061449,-0.42,2.46,-3.28,50.9,20110518
11.21,-4.27,-0.5,56255,64186825.0,6.06,0.9,94.11,0.47,0.0,300219,鸿利智汇,11.89,11.18,11.89,11.71,7936046702,7036462844,-0.27,4.2,-5.96,65.34,20110518
29.25,3.65,1.03,65039,187457053.0,5.49,4.32,-1611.29,1.29,1.04,300220,金运激光,29.5,27.95,28.0,28.22,4422600000,4398943507,0.21,16.64,-21.73,-10.17,20110525
