最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
7.15,-4.79,-0.36,599800,434223344.0,5.73,5.21,-377.91,1.11,-0.42,600110,诺德股份,7.5,7.07,7.45,7.51,8224731494,8224731494,0.0,4.12,35.42,52.78,19971007
14.3,2.29,0.32,2848054,4013253456.0,6.15,7.84,76.72,1.42,0.99,600111,北方稀土,14.5,13.64,14.35,13.98,51952843800,51952843800,0.49,5.16,17.5,31.92,19970924
1.4,-2.78,-0.04,48672,6762870.0,5.56,0.96,-5.59,2.57,-0.71,600112,ST天成,1.45,1.37,1.44,1.44,712886784,712886784,0.0,3.07,-22.22,-33.33,19971127
6.54,0.15,0.01,15371,10050816.0,1.38,0.37,19.52,0.59,-0.15,600113,浙江东日,6.59,6.5,6.52,6.53,2690759786,2690759786,0.0,1.75,-5.22,-8.15,19971021
9.01,-2.49,-0.23,78235,70621405.0,3.79,1.28,86.11,1.39,0.9,600114,东睦股份,9.25,8.9,9.19,9.24,5554255198,5525905413,0.33,2.14,-15.95,7.52,20040511
4.94,0.0,0.0,244820,121027056.0,1.42,0.25,-6.67,0.69,0.0,600115,东方航空,4.98,4.91,4.92,4.94,80914775463,48453919269,-0.2,1.43,-1.2,-14.24,19971105
8.72,-0.68,-0.06,285161,253077936.0,5.35,2.87,32.56,1.74,0.0,600116,三峡水利,9.12,8.65,8.74,8.78,16673886123,8659007977,0.0,1.67,-6.74,16.42,19970804
3.59,0.56,0.02,361654,128976089.0,6.72,3.46,295.31,1.14,0.0,600117,西宁特钢,3.69,3.45,3.52,3.57,3751974525,3751974525,0.28,2.72,8.13,0.56,19971015
33.94,2.29,0.76,145760,493698352.0,3.01,1.23,126.08,0.79,-0.09,600118,中国卫星,34.25,33.25,33.31,33.18,40133681242,40133681242,0.03,6.93,-12.53,59.57,19970908
8.59,2.02,0.17,43954,38017965.0,5.11,1.43,-60.12,3.26,-0.12,600119,ST长投,8.84,8.41,8.84,8.42,2640566000,2640566000,0.23,15.68,-13.23,57.9,19980115
6.66,0.15,0.01,103089,68618408.0,1.5,0.46,17.44,0.56,0.0,600120,浙江东方,6.7,6.6,6.62,6.65,14838086141,14838086141,0.15,1.09,-2.77,7.59,19971201
3.08,-9.94,-0.34,177369,54629652.0,0.0,1.46,-6.91,0.25,0.0,600121,郑州煤电,3.08,3.08,3.08,3.42,3752709077,3752709077,0.0,1.54,54.77,29.96,19980107
1.22,0.0,0.0,142063,16917556.0,4.1,1.23,-2.51,0.74,0.0,600122,*ST宏图,1.22,1.17,1.19,1.22,1413075187,1413075187,0.83,0.64,-6.15,-53.96,19980420
5.54,-1.6,-0.09,209751,116223413.0,3.37,1.84,19.38,0.62,0.18,600123,兰花科创,5.65,5.46,5.61,5.63,6328896000,6328896000,0.18,0.6,8.84,-10.93,19981217
