最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
23.0,-1.79,-0.42,6851,15815019.0,2.13,2.7,148.64,2.38,0.0,688218,江苏北人,23.45,22.95,23.38,23.42,2698820000,584392395,0.0,3.25,-13.24,-15.47,20191211
25.37,0.08,0.02,50534,130124425.0,4.81,12.18,61.72,0.74,-0.08,688219,会通股份,26.32,25.1,25.3,25.35,11652025744,1052625604,0.0,7.07,206.03,206.03,20201118
23.06,0.13,0.03,39941,92278772.0,2.74,4.83,-38.02,0.92,-0.04,688221,前沿生物-U,23.45,22.82,23.0,23.03,8296065600,1905350487,0.0,3.76,12.49,12.49,20201028
36.61,-1.85,-0.69,12588,46557878.0,4.5,3.42,753.03,0.78,0.22,688222,成都先导,37.9,36.22,37.29,37.3,14668894800,1345589421,-0.11,11.97,-14.92,79.46,20200416
56.74,-0.3,-0.17,1074,6093738.0,1.02,0.71,126.38,0.63,0.04,688228,开普云,57.05,56.47,56.63,56.91,3809151386,861589751,0.04,3.37,-15.39,-3.68,20200327
120.38,0.0,0.0,5166,63214311.0,6.65,5.11,390.7,0.83,-0.08,688229,博睿数据,126.0,118.0,119.62,120.38,5344872000,1216512971,-0.46,6.17,-31.37,85.71,20200817
45.94,0.94,0.43,5039,23050807.0,1.89,1.32,95.39,0.86,0.07,688233,神工股份,46.16,45.3,45.85,45.51,7350400000,1752800778,-0.02,6.29,5.54,113.48,20200221
166.42,-0.89,-1.5,6733,112593681.0,2.29,2.16,-161.35,0.8,0.05,688256,寒武纪-U,169.85,166.01,167.99,167.92,66584642000,5176458320,0.01,10.17,-2.16,158.46,20200720
63.35,2.54,1.57,10237,65285500.0,5.7,4.96,94.92,1.42,-0.08,688258,卓易信息,64.9,61.38,62.3,61.78,5508700040,1308319404,-0.16,6.21,-28.3,-26.35,20191209
81.18,1.39,1.11,12820,103450112.0,3.18,2.2,-63.99,0.91,0.61,688266,泽璟制药-U,81.85,79.3,80.07,80.07,19483200000,4724676000,0.33,11.43,-7.55,140.46,20200123
66.87,1.13,0.75,8762,58606490.0,3.49,3.07,81.25,0.87,-0.45,688268,华特气体,67.99,65.68,66.5,66.12,8024400000,1905795000,-0.04,6.47,-8.17,53.37,20191226
48.53,-0.72,-0.35,9066,44092904.0,2.37,2.59,-297.34,0.63,0.04,688277,天智航-U,49.36,48.2,48.67,48.88,20307021707,1698351124,-0.14,20.28,-35.26,303.07,20200707
39.95,0.5,0.2,5069,20270319.0,2.29,1.26,159.83,0.8,-0.05,688278,特宝生物,40.56,39.65,40.0,39.75,16251660000,1604991250,-0.13,16.93,-25.95,386.01,20200117
152.98,4.93,7.19,21274,323376352.0,7.55,17.53,196.67,1.31,-0.07,688286,敏芯股份,157.0,146.0,147.99,145.79,8138536000,1856329385,-0.13,7.76,7.81,144.1,20200810
41.2,3.26,1.3,16012,65815243.0,4.81,3.12,56.36,1.49,-0.31,688288,鸿泉物联,41.78,39.86,40.12,39.9,4120000000,2114643807,-0.31,4.67,-7.81,29.48,20191106
102.36,-2.16,-2.26,11087,114000618.0,2.65,3.34,15.26,1.33,-0.1,688289,圣湘生物,104.95,102.18,104.64,104.62,40944000000,3401683511,-0.03,9.22,-7.89,105.83,20200828
