最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
3.86,-0.52,-0.02,172102,66109867.0,2.32,0.69,-3.65,0.41,0.26,000732,泰禾集团,3.9,3.81,3.9,3.88,9607159558,9596254889,0.0,0.54,-23.87,-37.24,19970704
45.3,-1.09,-0.5,58059,263308615.0,3.34,1.13,48.78,0.7,0.04,000733,振华科技,46.31,44.78,45.2,45.8,23320694495,23320694495,0.04,4.08,4.28,164.91,19970703
10.08,-0.59,-0.06,223212,225975330.0,1.68,1.94,87.68,0.81,0.0,000735,罗 牛 山,10.21,10.04,10.1,10.14,11607256866,11600939035,-0.1,2.8,-10.24,-0.59,19970611
21.06,2.03,0.42,208675,432681520.0,4.26,1.82,54.84,0.82,0.29,000738,航发控制,21.08,20.2,20.64,20.64,24127227870,24127017796,0.05,4.04,-2.86,61.63,19970626
23.45,1.43,0.33,137006,321021248.0,4.89,1.16,32.89,1.04,-0.13,000739,普洛药业,23.94,22.81,22.9,23.12,27636375887,27633448835,0.0,6.57,-15.5,83.06,19970509
5.8,-2.03,-0.12,2411434,1398142608.0,4.22,4.43,25.79,1.01,0.35,000750,国海证券,5.96,5.71,5.85,5.92,31578247981,31578220576,0.17,1.69,4.32,20.33,19970709
9.9,0.2,0.02,12735,12583361.0,1.11,0.3,18.76,0.42,0.1,000756,新华制药,9.94,9.83,9.9,9.88,6156408525,4225793666,0.0,1.98,-4.62,33.78,19970806
5.15,2.79,0.14,435953,221175290.0,3.59,2.21,156.67,0.75,0.19,000758,中色股份,5.15,4.97,5.01,5.01,10142298884,10141348745,0.19,2.12,5.32,17.58,19970416
4.72,10.02,0.43,61353,28958592.0,0.0,0.87,-21.6,0.19,0.0,000766,通化金马,4.72,4.72,4.72,4.29,4561855017,3337019798,0.0,1.85,-15.41,-27.83,19970430
31.09,0.97,0.3,525757,1618363008.0,4.97,1.9,141.8,0.64,0.03,000768,中航西飞,31.44,29.91,30.56,30.79,86077175257,86076577552,0.0,5.15,28.58,91.21,19970626
