最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
9.89,-2.56,-0.26,688458,679855760.0,2.96,1.97,28.04,1.05,0.2,002673,西部证券,10.06,9.76,10.01,10.15,34633195325,34633195325,0.1,1.88,-0.3,1.54,20120503
19.19,1.0,0.19,37148,71657117.0,5.42,1.29,92.42,0.78,0.16,002674,兴业科技,19.66,18.63,19.0,19.0,5600849895,5543351052,0.21,2.71,37.07,83.46,20120507
25.9,9.56,2.26,246224,624372912.0,10.24,3.61,46.08,3.8,0.5,002675,东诚药业,26.0,23.58,23.65,23.64,20777351043,17670206805,0.9,4.71,4.1,63.3,20120525
3.68,2.51,0.09,119992,43681717.0,3.62,1.67,80.97,1.68,0.27,002676,顺威股份,3.69,3.56,3.59,3.59,2649600000,2649470589,0.0,2.48,1.38,17.2,20120525
17.36,-0.86,-0.15,41146,71051967.0,2.86,1.47,25.09,0.8,-0.12,002677,浙江美大,17.52,17.02,17.5,17.51,11215456592,4850748942,-0.12,7.51,-18.76,35.41,20120525
7.73,0.39,0.03,8719,6714567.0,1.17,0.06,83.42,1.32,-0.13,002678,珠江钢琴,7.75,7.66,7.69,7.7,10499816097,10491245135,-0.13,3.06,-3.98,-6.87,20120530
11.26,-0.62,-0.07,14172,16029284.0,1.59,0.6,476.2,0.72,-0.09,002679,福建金森,11.41,11.23,11.29,11.33,2654612560,2654612560,0.0,3.53,-4.9,-30.06,20120605
-,-,-,-,-,-,-,-,-,-,002680,长生退,-,-,-,0.77,-,-,-,-,-,-,20120605
5.08,1.2,0.06,254046,130269184.0,4.18,2.34,6.55,1.3,-0.2,002681,*ST奋达,5.23,5.02,5.03,5.02,9269311510,5514807365,0.0,4.06,-15.75,-8.96,20120605
4.54,0.22,0.01,356299,159649994.0,2.65,6.46,-29.06,0.37,0.22,002682,龙洲股份,4.54,4.42,4.5,4.53,2553153417,2504186543,0.0,0.92,1.79,4.13,20120612
34.4,-4.68,-1.69,295758,1017191248.0,9.2,4.86,71.22,2.77,0.47,002683,宏大爆破,36.3,32.98,36.11,36.09,25803214886,20927636288,0.23,4.99,-33.06,84.45,20120612
3.59,-1.1,-0.04,14962,5373224.0,1.65,0.34,-2.15,0.66,0.0,002684,ST猛狮,3.62,3.56,3.6,3.63,2036874057,1571870414,0.0,-3.23,-6.51,-37.13,20120612
4.85,0.41,0.02,94343,45704009.0,1.24,1.19,39.68,0.91,-0.21,002685,华东重机,4.87,4.81,4.82,4.83,4887299609,3850076150,0.0,0.98,-21.39,-27.93,20120612
6.48,-0.77,-0.05,84857,55135298.0,4.59,2.17,78.71,1.28,0.15,002686,亿利达,6.64,6.34,6.6,6.53,2822484295,2536983109,0.0,2.85,15.92,2.86,20120703
6.12,-0.49,-0.03,29986,18323297.0,1.14,1.05,23.06,0.54,0.0,002687,乔治白,6.15,6.08,6.15,6.15,2142000000,1748912400,0.16,1.78,1.49,-0.49,20120713
