最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
7.59,-3.19,-0.25,238488,182545770.0,4.85,7.03,60.97,1.03,0.4,300179,四方达,7.9,7.52,7.81,7.84,3751957102,2573209526,-0.13,4.23,28.21,30.86,20110215
6.99,1.3,0.09,147737,102456327.0,2.32,1.11,58.32,0.78,-0.14,300180,华峰超纤,7.01,6.85,6.9,6.9,12309810483,9335738108,-0.14,2.14,-2.78,-20.75,20110222
6.41,-0.47,-0.03,51141,32939885.0,2.02,1.1,46.91,0.65,-0.31,300181,佐力药业,6.53,6.4,6.48,6.44,3901285276,2972992858,-0.16,2.87,-9.97,27.44,20110222
4.92,-2.19,-0.11,468239,230029561.0,3.98,2.36,46.45,1.25,-0.4,300182,捷成股份,5.0,4.8,4.96,5.03,12668807170,9766672861,-0.4,1.62,-8.55,40.97,20110222
18.84,0.11,0.02,44921,84919484.0,2.44,1.58,65.1,0.54,0.0,300183,东软载波,19.16,18.7,18.86,18.82,8715556141,5350355341,0.0,2.97,-10.58,30.47,20110222
5.9,-1.17,-0.07,151176,89543871.0,2.01,1.51,33.84,0.86,0.0,300184,力源信息,6.0,5.88,5.97,5.97,6951133510,5890760211,-0.17,1.44,-12.46,-18.62,20110222
4.17,4.77,0.19,2403468,991947920.0,9.3,8.47,31.25,1.02,0.0,300185,通裕重工,4.3,3.93,3.97,3.98,13626492180,11839134332,-0.24,2.47,34.52,138.29,20110308
-,-,-,-,-,-,-,-,-,-,300186,大华农,-,-,-,45.72,-,-,-,-,-,-,20110308
6.92,0.73,0.05,62507,43285129.0,2.62,0.98,65.62,0.97,-0.14,300187,永清环保,7.0,6.82,6.9,6.87,4459941142,4397483824,0.14,3.05,-3.89,54.46,20110308
24.28,2.23,0.53,238757,579293792.0,6.82,3.97,211.43,1.64,0.25,300188,美亚柏科,25.18,23.56,23.99,23.75,19582796129,14590520234,-0.21,6.51,26.66,42.74,20110316
5.22,-0.57,-0.03,255133,133567722.0,3.43,2.65,114.05,0.47,0.19,300189,神农科技,5.35,5.17,5.29,5.25,5345280000,5027119685,0.19,4.93,-6.45,44.6,20110316
8.15,0.25,0.02,39289,32034898.0,1.48,0.53,16.01,0.58,0.25,300190,维尔利,8.22,8.1,8.17,8.13,6369666812,6079573275,0.0,1.51,-14.75,20.38,20110316
19.34,-4.73,-0.96,85657,167985147.0,3.05,4.14,939.04,0.97,-0.46,300191,潜能恒信,19.94,19.32,19.89,20.3,6188800000,4003766800,-0.05,5.15,-9.84,-10.5,20110316
18.18,-2.36,-0.44,40370,73307733.0,4.46,2.07,34.32,0.86,0.0,300192,科斯伍德,18.68,17.85,18.67,18.62,5399885685,3537602768,0.11,5.92,-28.71,29.67,20110322
7.88,-1.13,-0.09,49607,38902789.0,3.01,1.09,21.45,0.82,0.13,300193,佳士科技,8.0,7.76,7.91,7.97,3994382323,3581248028,0.13,1.8,-11.86,-7.94,20110322
5.98,-3.08,-0.19,394709,237898630.0,2.76,4.23,27.29,0.85,-0.33,300194,福安药业,6.15,5.98,6.12,6.17,7114480044,5583317579,-0.17,1.73,0.5,8.93,20110322
7.1,0.42,0.03,36299,25663821.0,2.4,1.24,59.03,0.83,0.28,300195,长荣股份,7.18,7.01,7.07,7.07,3006050228,2079350595,0.0,1.08,-5.21,-2.74,20110329
15.3,1.26,0.19,60895,92804425.0,5.23,2.48,23.9,0.77,0.07,300196,长海股份,15.64,14.85,15.2,15.11,6253115799,3761220038,-0.07,2.24,-2.67,33.86,20110329
3.3,-0.9,-0.03,158137,52229079.0,2.4,0.89,-23.24,0.64,0.3,300197,铁汉生态,3.35,3.27,3.32,3.33,7767728084,5876574155,0.0,1.5,-0.9,7.84,20110329
5.16,0.0,0.0,81580,41796429.0,2.13,0.94,92.44,0.62,0.0,300198,纳川股份,5.17,5.06,5.16,5.16,5322790466,4486059154,0.19,3.71,-10.42,19.44,20110407
7.45,-1.19,-0.09,52002,38929582.0,1.99,0.83,91.64,0.62,-0.27,300199,翰宇药业,7.59,7.44,7.54,7.54,6831106448,4685652468,-0.27,3.0,-3.87,28.45,20110407
11.44,-2.31,-0.27,105837,121721979.0,4.44,2.58,20.58,1.04,0.0,300200,高盟新材,11.9,11.38,11.7,11.71,4876060595,4700861114,0.09,2.82,-2.97,50.72,20110407
3.63,-0.82,-0.03,133118,48187078.0,3.01,1.45,-10.32,0.97,-0.27,300201,海伦哲,3.68,3.57,3.64,3.66,3778545110,3342556323,-0.27,2.8,-16.36,-11.03,20110407
11.7,3.91,0.44,292450,339295536.0,7.9,6.55,145.35,2.32,0.34,300202,聚龙股份,11.99,11.1,11.1,11.26,6429196800,5220797061,0.09,3.99,-14.03,5.69,20110415
12.76,-0.23,-0.03,43320,55473688.0,1.88,0.96,102.53,0.78,-0.23,300203,聚光科技,12.95,12.71,12.8,12.79,5774122024,5767901524,-0.23,1.71,-20.35,-23.64,20110415
10.29,-2.28,-0.24,23171,23987631.0,1.99,0.5,-37.4,1.07,-0.1,300204,舒泰神,10.5,10.29,10.46,10.53,4898395458,4806956655,-0.1,3.15,-16.0,-7.46,20110415
