最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
2.87,-3.37,-0.1,65346,19088653.0,4.04,0.76,441.68,0.95,-0.69,000677,恒天海龙,2.98,2.86,2.97,2.97,2479616711,2479616711,-0.35,8.7,-13.81,-22.22,19961226
4.97,-4.61,-0.24,63271,32135076.0,4.8,1.38,-32.2,1.52,0.2,000678,襄阳轴承,5.21,4.96,5.2,5.21,2284270631,2284270631,-0.4,2.02,-13.86,-28.39,19970106
3.22,-2.13,-0.07,8054,2604869.0,2.13,0.23,30.88,0.83,0.0,000679,*ST友谊,3.28,3.21,3.28,3.29,1147608000,1147396005,0.31,1.75,-16.15,-9.8,19970124
3.79,-1.56,-0.06,197607,75451121.0,3.12,1.87,48.11,0.44,0.26,000680,山推股份,3.87,3.75,3.84,3.85,4702585046,4005768517,0.53,1.36,-2.32,3.84,19970122
15.04,-2.46,-0.38,51041,77764038.0,3.18,0.77,64.72,0.55,-0.2,000681,视觉中国,15.52,15.03,15.46,15.42,10536684637,9989223103,-0.13,3.33,-13.56,-12.61,19970121
5.1,-3.41,-0.18,158701,82128187.0,4.17,1.62,27.05,1.18,0.0,000682,东方电子,5.29,5.07,5.28,5.28,6837707736,4987916000,0.2,2.01,-3.95,2.0,19970121
2.12,-1.85,-0.04,255049,54756565.0,2.78,0.72,-117.99,0.55,0.0,000683,远兴能源,2.18,2.12,2.17,2.16,8319318821,7535471363,-0.47,0.82,-20.6,-6.61,19970131
8.44,-1.63,-0.14,59451,50755778.0,2.33,0.47,8.86,0.89,0.0,000685,中山公用,8.62,8.42,8.6,8.58,12449939802,10577260424,-0.12,0.9,-4.09,5.63,19970123
9.63,-3.8,-0.38,264023,260656720.0,4.7,1.13,17.38,0.89,-0.21,000686,东北证券,10.09,9.62,10.04,10.01,22538561571,22538561571,-0.1,1.38,-5.77,4.67,19970227
1.9,-2.06,-0.04,118362,23209066.0,6.19,1.57,-8.49,1.62,0.0,000687,*ST华讯,2.02,1.9,1.98,1.94,1455778788,1430442314,-0.52,-2.39,-8.21,-71.68,19970221
10.45,-1.97,-0.21,88516,93265701.0,2.53,0.78,102.72,0.86,-0.38,000688,国城矿业,10.69,10.42,10.62,10.66,11884777831,11884732687,-0.29,5.37,-52.71,-23.78,19970120
-,-,-,-,-,-,-,-,-,-,000689,ST宏业,-,-,-,4.88,-,-,-,-,-,-,19961231
6.9,-1.71,-0.12,144733,100997959.0,3.13,0.69,7.9,0.82,0.29,000690,宝新能源,7.07,6.85,7.06,7.02,15013626248,14380447534,0.29,1.43,0.44,26.61,19970128
