最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
2.2,-0.45,-0.01,393246,87423641.0,1.81,0.37,15.1,0.89,-0.45,000709,河钢股份,2.24,2.2,2.22,2.21,23360937274,23357163722,0.0,0.47,-1.35,-14.73,19970416
44.59,-3.25,-1.5,52692,234830945.0,5.79,1.49,78.62,1.18,0.04,000710,贝瑞基因,46.45,43.78,46.01,46.09,15811875520,15788785124,0.0,6.79,-24.1,21.83,19970422
14.88,-3.56,-0.55,167704,256179004.0,5.12,2.11,49.53,0.57,-0.07,000712,锦龙股份,15.59,14.8,15.39,15.43,13332480000,11844432339,0.0,3.78,2.13,-2.11,19970415
4.58,-0.43,-0.02,262756,121298702.0,2.39,1.09,6.86,0.45,-0.43,000717,韶钢松山,4.67,4.56,4.59,4.6,11081421798,11081421798,0.0,1.25,4.81,-0.22,19970508
3.27,-0.61,-0.02,121505,40135868.0,3.04,0.53,8.77,1.18,-0.3,000718,苏宁环球,3.35,3.25,3.3,3.29,9923260976,7485626468,0.0,1.21,-3.25,-7.1,19970408
7.07,-2.21,-0.16,37023,26466374.0,2.35,0.55,9.37,1.59,0.0,000719,中原传媒,7.24,7.07,7.22,7.23,7234050505,4716733129,0.0,0.85,-12.06,2.76,19970331
4.04,-0.98,-0.04,32649,13248411.0,1.47,0.38,-37.63,0.87,0.25,000720,新能泰山,4.09,4.03,4.08,4.08,5210189886,3488378400,0.0,2.17,-3.81,-25.87,19970509
6.91,1.92,0.13,1872385,1296263808.0,4.72,4.96,45.95,1.72,0.29,000723,美锦能源,7.09,6.77,6.78,6.78,28179622989,26078142865,0.0,3.27,0.88,-26.72,19970515
5.17,-1.52,-0.08,6444667,3355336032.0,2.1,1.9,54.5,0.63,0.0,000725,京东方Ａ,5.27,5.16,5.25,5.25,179907721605,175049755409,0.0,2.07,-6.17,14.38,20010112
8.74,-3.74,-0.34,684531,613056432.0,4.63,1.6,26.48,0.71,-0.11,000728,国元证券,9.14,8.72,9.08,9.08,38139418767,37505867652,-0.11,1.25,-5.92,5.68,19970616
8.29,-2.24,-0.19,203330,169601142.0,2.71,0.81,36.39,0.77,0.12,000729,燕京啤酒,8.47,8.24,8.38,8.48,23365691137,20803286789,0.0,1.72,12.48,27.54,19970716
3.71,-2.11,-0.08,140550,52809626.0,2.37,0.57,-3.51,0.65,-0.27,000732,泰禾集团,3.8,3.71,3.77,3.79,9233824342,9223343429,-0.27,0.52,-30.52,-39.67,19970704
43.57,-2.72,-1.22,66685,297465120.0,4.22,1.3,46.92,0.93,-0.46,000733,振华科技,45.43,43.54,44.78,44.79,22430080776,22430080776,-0.09,3.93,6.19,154.8,19970703
9.86,-3.05,-0.31,271331,270435520.0,3.24,2.36,85.77,0.9,0.1,000735,罗 牛 山,10.15,9.82,10.14,10.17,11353923879,11347743937,0.0,2.74,-12.04,-2.76,19970611
20.13,-3.22,-0.67,176146,361862224.0,3.99,1.54,52.42,0.82,-0.15,000738,航发控制,20.94,20.11,20.83,20.8,23061780485,23061579689,0.1,3.86,1.62,54.49,19970626
22.94,-1.12,-0.26,91100,208259629.0,3.53,0.77,32.18,0.75,-0.35,000739,普洛药业,23.25,22.43,23.08,23.2,27035328906,27032465513,0.0,6.43,-10.63,79.08,19970509
5.45,-3.02,-0.17,1393886,776317360.0,4.27,2.56,24.23,0.6,0.18,000750,国海证券,5.68,5.44,5.65,5.62,29672664051,29672638300,0.0,1.59,0.37,13.07,19970709
9.77,-0.81,-0.08,15166,14901588.0,1.42,0.36,18.52,0.91,0.0,000756,新华制药,9.9,9.76,9.86,9.85,6075566797,4170303446,0.0,1.95,-2.4,32.03,19970806
4.79,-3.04,-0.15,258116,126764108.0,4.66,1.31,145.72,0.59,-0.21,000758,中色股份,5.02,4.79,4.95,4.94,9433322651,9432438929,0.0,1.97,-3.43,9.36,19970416
4.19,-5.84,-0.26,671700,280075696.0,10.34,9.5,-19.18,1.61,0.0,000766,通化金马,4.47,4.01,4.08,4.45,4049612822,2962312067,0.24,1.64,-23.12,-35.93,19970430
29.9,-2.48,-0.76,494090,1510386096.0,3.98,1.78,136.38,0.93,-0.33,000768,中航西飞,31.04,29.82,30.8,30.66,82782487623,82781912795,0.0,4.95,29.21,83.89,19970626
16.19,-2.59,-0.43,551055,908153648.0,3.67,0.93,11.37,0.83,0.0,000776,广发证券,16.74,16.13,16.65,16.62,123385409280,95833328802,0.0,1.28,-1.64,9.24,19970611
3.67,-1.61,-0.06,290834,107977896.0,2.14,0.75,7.61,1.02,-0.27,000778,新兴铸管,3.75,3.67,3.75,3.73,14646530246,14257622005,0.0,0.67,-5.66,-8.71,19970606
8.23,-2.72,-0.23,405200,340568160.0,4.02,0.73,17.67,0.76,0.0,000783,长江证券,8.55,8.21,8.5,8.46,45508510285,45508510285,0.12,1.62,-1.08,17.74,19970731
8.09,-1.34,-0.11,22762,18505906.0,1.59,0.91,43.31,0.76,0.12,000785,居然之家,8.2,8.07,8.2,8.2,52819908513,2031348017,0.0,2.79,-14.48,-18.12,19970711
37.4,-2.83,-1.09,92928,350403008.0,3.64,0.55,23.63,1.01,0.03,000786,北新建材,38.74,37.34,38.65,38.49,63187593291,63187593291,0.03,3.99,7.47,47.42,19970606
14.11,-2.01,-0.29,104397,148704541.0,2.99,1.31,8.25,1.01,0.0,000789,万年青,14.53,14.1,14.51,14.4,11250942597,11250675819,0.0,2.03,-15.0,22.59,19970923
